SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
164,13:20:49,10/26/2020,auto g+f+bcode ,Niko,,Vru42.1,,,0.204857,2.92302,0.19144,6.229764,1.229881,1.053006,4.457922,3.228041,10.319411,12.052779,43.687443,0.441786,PSF-00177_20201026132049,0,0,0,105.051399,230.858444,0.544953,0.5,0.8,60.335686,22.39,19.17,34.5,30.79,102.04,156.9,156.5,0.2,277,4.034,13:12:21,10/26/2020,0.02,-0.001,-0.004,-9999,-0.645,-0.625,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412729,2.411417,1.642605,0.929845,0.187491,-0.046831,0.456034,0.345619,105.051399,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132049,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
165,13:21:28,10/26/2020,auto g+f+bcode ,Niko,,URL:ANU65.8,,,0.096383,2.923253,0.093306,3.586299,1.175253,1.073396,4.97897,3.803717,10.519339,11.517546,48.794178,0.441786,PSF-00177_20201026132128,0,0,0,109.923721,187.574387,0.413973,0.5,0.8,57.993023,21.4,19.54,34.5,32.74,102.04,156.9,156,0.6,350,4.033,13:12:21,10/26/2020,0.02,-0.003,-9999,-9999,-0.036,-9999,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413332,2.409885,1.642852,0.928666,0.187531,-0.022416,0.458328,0.408799,109.923721,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132128,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
166,13:21:34,10/26/2020,auto g+f+bcode ,Niko,,URL:ANU65.8,,,0.105881,2.92244,0.102179,4.254931,1.204416,1.083543,5.317163,4.112748,10.620342,11.805076,52.116154,0.441786,PSF-00177_20201026132134,0,0,0,109.970566,181.683182,0.394712,0.5,0.8,55.874676,21.93,19.73,34.5,33.91,102.03,156.8,156,0.5,354,4.032,13:12:21,10/26/2020,0.02,0.001,0.004,-9999,0.305,0.501,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413625,2.410708,1.641991,0.928637,0.187523,-0.007555,0.45864,0.411958,109.970566,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132134,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
167,13:21:49,10/26/2020,auto g+f+bcode ,Niko,,URL:ANU65.8,,,0.145713,2.921421,0.138791,5.983364,1.271865,1.101857,5.524025,4.25216,10.799188,12.465412,54.140385,0.441786,PSF-00177_20201026132149,0,0,0,92.740776,104.033592,0.10855,0.5,0.8,17.612909,23.14,20.04,34.51,34.6,102.03,156.7,156.2,0.3,406,4.032,13:12:21,10/26/2020,0.02,0.001,0.002,-9999,0.881,0.602,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41413,2.412575,1.640914,0.929142,0.187422,0.001052,0.459535,0.456482,92.740776,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132149,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
168,13:22:06,10/26/2020,auto g+f+bcode ,Niko,,Haines2.7,,,0.106881,2.924018,0.103112,3.970033,1.270877,1.158311,5.076952,3.806076,11.352955,12.45625,49.760746,0.441786,PSF-00177_20201026132206,0,0,0,109.955551,208.605774,0.472903,0.5,0.8,53.285755,23.1,21.05,34.53,33.09,102.03,157,155.7,0.8,282,4.007,13:12:21,10/26/2020,0.02,0.003,0.001,-9999,-0.116,-0.628,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415724,2.412513,1.643663,0.927935,0.187306,-0.018432,0.460552,0.349837,109.955551,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132206,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
169,13:22:53,10/26/2020,auto g+f+bcode ,Niko,,Haines2.7,,,0.231623,2.923348,0.214618,6.513447,1.175731,0.990788,4.190528,3.014796,9.711637,11.524434,41.075253,0.441786,PSF-00177_20201026132253,0,0,0,115.01992,219.067093,0.474956,0.5,0.8,56.113342,21.32,17.96,34.57,29.71,102.02,156.9,154.7,1.4,295,4.031,13:22:49,10/26/2020,-0.11,-9999,-9999,-9999,-9999,-9999,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410782,2.409954,1.642952,0.925375,0.18698,-0.061002,0.463047,0.361595,114.954117,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132253,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
170,13:23:04,10/26/2020,auto g+f+bcode ,Niko,,Haines2.7,,,0.251082,2.922628,0.231218,7.51896,1.242942,1.029448,4.468,3.225059,10.08961,12.18206,43.790829,0.441786,PSF-00177_20201026132304,0,0,0,122.812988,243.715164,0.49608,0.5,0.8,47.985428,22.53,18.66,34.58,30.83,102.03,156.8,154.4,1.6,242,4.03,13:22:49,10/26/2020,-0.11,-0.003,-0.003,-9999,0.081,-0.06,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411904,2.411832,1.64219,0.92447,0.186945,-0.047304,0.463507,0.315531,122.812988,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132304,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
171,13:23:15,10/26/2020,auto g+f+bcode ,Niko,,Haines2.7,,,0.639506,2.924201,0.524747,15.817471,1.450207,1.00258,4.436908,2.986701,9.826541,14.213849,43.487267,0.441786,PSF-00177_20201026132315,0,0,0,124.744888,173.044327,0.279116,0.5,0.8,31.833841,26.28,18.17,34.58,30.71,102.03,157,155.4,1.1,285,4.03,13:22:49,10/26/2020,-0.11,0.002,0.005,-0.005,3.379,1.47,2.78,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411112,2.417537,1.643858,0.926984,0.186917,-0.048866,0.463961,0.352793,124.744888,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132315,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
172,13:24:08,10/26/2020,auto g+f+bcode ,Niko,,255189.01.1,,,0.125499,2.920918,0.120329,4.592017,1.120455,0.989754,4.898677,3.778223,9.70212,10.983316,48.019539,0.441786,PSF-00177_20201026132408,0,0,0,117.009399,262.012848,0.553421,0.5,0.8,63.166107,20.33,17.96,34.56,32.45,102.01,156.6,151.5,3.3,285,4.028,13:22:49,10/26/2020,-0.11,-0.004,-0.003,0.007,-0.127,0.025,0.023,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410773,2.408411,1.640384,0.917202,0.187072,-0.026857,0.466066,0.352977,117.009399,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132408,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
173,13:25:16,10/26/2020,auto g+f+bcode ,Niko,,255189.01.1,,,0.086352,2.922338,0.083874,3.348069,1.123857,1.028666,5.072665,3.948808,10.082859,11.015907,49.721649,0.441786,PSF-00177_20201026132516,0,0,0,112.019417,259.377838,0.568123,0.5,0.8,66.2957,20.44,18.71,34.51,33.07,102.02,156.8,152.6,2.6,292,4.028,13:22:49,10/26/2020,-0.11,-0.003,-0.002,-9999,-0.118,0.138,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411994,2.408593,1.641883,0.920136,0.187396,-0.018465,0.469287,0.358473,112.019417,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132516,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
174,13:25:29,10/26/2020,auto g+f+bcode ,Niko,,255189.01.1,,,0.082734,2.922044,0.080456,3.136349,1.119017,1.029819,4.977284,3.858267,10.093937,10.968228,48.785664,0.441786,PSF-00177_20201026132529,0,0,0,114.291069,280.618073,0.592717,0.5,0.8,68.956223,20.35,18.73,34.51,32.73,102.02,156.7,155.9,0.6,291,4.028,13:22:49,10/26/2020,-0.11,0.002,0,-9999,-0.447,-0.902,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412031,2.408458,1.641572,0.928326,0.18741,-0.022706,0.470017,0.357713,114.291069,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132529,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
175,13:25:47,10/26/2020,auto g+f+bcode ,Niko,,255189.01.1,,,0.123024,2.922584,0.118055,4.480175,1.129395,1.00206,4.886611,3.757216,9.82294,11.071173,47.902199,0.441786,PSF-00177_20201026132547,0,0,0,116.538406,268.25882,0.565575,0.5,0.8,59.865673,20.54,18.22,34.52,32.41,102.01,156.8,154.5,1.5,265,4.027,13:22:49,10/26/2020,-0.11,0.003,-0.004,0.011,-0.505,-0.944,-1.83,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411211,2.408749,1.642143,0.924793,0.187388,-0.02685,0.470974,0.335148,116.538406,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132547,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
176,13:26:35,10/26/2020,auto g+f+bcode ,Niko,,NY1.6,,,0.093166,2.923586,0.090289,3.707881,1.001424,0.895986,5.066267,4.064843,8.782887,9.816438,49.661976,0.441786,PSF-00177_20201026132635,0,0,0,127.660629,270.977509,0.528888,0.5,0.8,55.658245,18.2,16.29,34.53,33.05,102.01,156.9,154.7,1.4,263,4.026,13:22:49,10/26/2020,-0.11,-0.002,0.003,-9999,1.196,2.76,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.408048,2.405044,1.643205,0.925325,0.187308,-0.018905,0.47318,0.33383,127.660629,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132635,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
177,13:27:17,10/26/2020,auto g+f+bcode ,Niko,,NY1.6,,,0.167425,2.922864,0.158354,5.770195,1.092848,0.928825,4.704409,3.61156,9.105037,10.712912,46.116112,0.441786,PSF-00177_20201026132717,0,0,0,113.178848,273.722992,0.58652,0.5,0.8,49.348885,19.86,16.88,34.53,31.74,102.01,156.8,156.1,0.5,210,4.026,13:22:49,10/26/2020,-0.11,-0.002,-0.001,-9999,-0.026,-0.326,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409022,2.407677,1.64244,0.928878,0.187284,-0.035446,0.475027,0.288448,113.178848,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132717,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
178,13:27:37,10/26/2020,auto g+f+bcode ,Niko,,NY1.6,,,0.246665,2.922721,0.227468,7.957582,1.05992,0.833631,4.530673,3.470753,8.172289,10.390656,44.415314,0.441786,PSF-00177_20201026132737,0,0,0,98.706367,154.884689,0.362711,0.5,0.8,40.154747,19.28,15.16,34.51,31.07,102.01,156.8,156,0.5,277,3.97,13:22:49,10/26/2020,-0.11,0.001,0.001,-9999,0.004,0.027,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.40619,2.406759,1.642288,0.928737,0.187395,-0.043486,0.475729,0.345598,98.706367,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132737,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
179,13:27:51,10/26/2020,auto g+f+bcode ,Niko,,NY1.6,,,0.17743,2.923789,0.167278,5.677896,1.008675,0.847265,4.37969,3.371015,8.305806,9.888118,42.934452,0.441786,PSF-00177_20201026132751,0,0,0,114.801765,280.632721,0.590918,0.5,0.8,53.057686,18.36,15.42,34.5,30.48,102.01,157,156.1,0.5,224,4.024,13:22:49,10/26/2020,-0.11,0.001,0.003,-9999,-0.56,-1.114,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.406629,2.405306,1.64342,0.928957,0.18752,-0.050605,0.476076,0.300602,114.801765,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132751,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
180,13:28:31,10/26/2020,auto g+f+bcode ,Niko,,NY1.6,,,0.235898,2.922409,0.218279,8.783472,1.137505,0.887851,5.11655,3.979046,8.70353,11.150859,50.157097,0.441786,PSF-00177_20201026132831,0,0,0,187.01828,213.024612,0.122081,0.5,0.8,62.247021,20.74,16.19,34.47,33.23,102.01,156.8,156.4,0.2,1275,4.024,13:22:49,10/26/2020,-0.11,-0.001,0.001,0.009,0.422,-0.106,3.469,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407898,2.40907,1.641958,0.929716,0.18773,-0.015934,0.478028,1.204228,187.01828,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132831,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
181,13:29:49,10/26/2020,auto g+f+bcode ,Niko,,CC12.1,,,0.17818,2.9233,0.167944,6.433698,0.876003,0.692845,4.676435,3.800431,6.793816,8.589803,45.855602,0.441786,PSF-00177_20201026132949,0,0,0,106.622818,229.211212,0.534827,0.5,0.8,56.44212,16.02,12.67,34.42,31.63,101.98,156.9,156.5,0.3,264,4.022,13:22:49,10/26/2020,-0.11,-0.001,0.002,-9999,0.712,-0.409,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.401993,2.401522,1.642902,0.929876,0.188091,-0.035342,0.480809,0.334469,106.622818,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026132949,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
182,13:30:01,10/26/2020,auto g+f+bcode ,Niko,,CC12.1,,,0.375182,2.923959,0.332516,9.738058,1.056815,0.780214,3.96999,2.913175,7.650149,10.362279,38.926533,0.441786,PSF-00177_20201026133001,0,0,0,114.818573,234.997635,0.511405,0.5,0.8,51.908031,19.35,14.28,34.4,28.78,101.99,157,156.7,0.2,254,4.022,13:22:49,10/26/2020,-0.11,-0.003,-0.002,-9999,0.126,-2.714,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.404734,2.406882,1.643601,0.930377,0.188245,-0.070177,0.481269,0.325795,114.818573,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133001,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
183,13:30:11,10/26/2020,auto g+f+bcode ,Niko,,b42-24.6,,,0.238921,2.92427,0.220875,6.802277,0.959491,0.766144,4.02357,3.064079,7.512356,9.408205,39.452759,0.441786,PSF-00177_20201026133011,0,0,0,105.592491,222.036484,0.524436,0.5,0.8,41.433403,17.59,14.05,34.37,29.01,101.98,157,156.5,0.4,198,4.017,13:22:49,10/26/2020,-0.11,-0.001,0,-9999,-0.413,-0.761,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.404343,2.404087,1.643931,0.929806,0.188464,-0.066984,0.481678,0.277407,105.592491,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133011,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
184,13:30:57,10/26/2020,auto g+f+bcode ,Niko,,b42-24.6,,,0.31295,2.922727,0.282682,8.97474,1.118925,0.863934,4.271028,3.152103,8.471748,10.972192,41.881752,0.441786,PSF-00177_20201026133057,0,0,0,148.292892,266.262177,0.443057,0.5,0.8,53.742565,20.61,15.91,34.28,30.04,101.98,156.8,155.8,0.6,303,4.021,13:22:49,10/26/2020,-0.11,-0.002,-0.004,-9999,0.655,-0.013,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407469,2.408892,1.642294,0.92815,0.189078,-0.053269,0.483857,0.368382,148.292892,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133057,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
185,13:31:10,10/26/2020,auto g+f+bcode ,Niko,,b42-24.6,,,0.607553,2.922265,0.502981,13.185932,1.224332,0.84995,3.831459,2.607127,8.33468,12.005901,37.571613,0.441786,PSF-00177_20201026133110,0,0,0,121.944664,274.124634,0.555149,0.5,0.8,54.703705,22.6,15.69,34.25,28.16,101.98,156.8,154,1.8,246,4.02,13:22:49,10/26/2020,-0.11,-0.003,0,0.012,-0.46,-0.413,-0.594,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407095,2.411981,1.641806,0.923472,0.189324,-0.075685,0.484392,0.319424,121.944664,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133110,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
186,13:31:23,10/26/2020,auto g+f+bcode ,Niko,,2214.4.4,,,0.422102,2.922228,0.368827,10.634398,1.170422,0.868293,4.03589,2.865468,8.513974,11.476473,39.573566,0.441786,PSF-00177_20201026133123,0,0,0,129.918335,238.114716,0.454388,0.5,0.8,54.188141,21.65,16.06,34.21,29.06,101.98,156.8,155.9,0.6,298,4.019,13:22:49,10/26/2020,-0.11,-0.007,-0.001,-9999,-0.354,-0.387,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407726,2.410528,1.641767,0.928308,0.189648,-0.06428,0.485017,0.363985,129.918335,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133123,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
187,13:32:50,10/26/2020,auto g+f+bcode ,Niko,,2214.4.4,,,0.049832,2.922858,0.048997,1.966972,0.835545,0.779507,4.816089,3.980544,7.643747,8.193245,47.225933,0.441786,PSF-00177_20201026133250,0,0,0,132.423157,269.482605,0.508602,0.5,0.8,61.968342,15.55,14.51,34.1,32.15,101.98,156.8,155.6,0.8,305,4.019,13:22:49,10/26/2020,-0.11,0.001,0.002,-9999,-0.406,-0.597,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.405154,2.400797,1.642434,0.927704,0.190464,-0.024726,0.489453,0.369546,132.423157,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133250,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
188,13:33:11,10/26/2020,auto g+f+bcode ,Niko,,2214.4.4,,,0.039707,2.923207,0.039175,1.544968,0.784687,0.740665,4.698204,3.913517,7.263272,7.694975,46.072567,0.441786,PSF-00177_20201026133311,0,0,0,137.112732,261.420258,0.475508,0.5,0.8,58.842651,14.63,13.81,34.07,31.71,101.97,156.9,156,0.6,309,4.018,13:33:06,10/26/2020,-0.01,0.004,-9999,-9999,-1.904,-9999,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.403976,2.399103,1.642803,0.928524,0.190674,-0.029838,0.490479,0.373646,137.166382,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133311,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
189,13:33:27,10/26/2020,auto g+f+bcode ,Niko,,Haines.7,,,0.070943,2.924832,0.069263,2.699492,0.874196,0.797444,4.739174,3.864978,7.820091,8.572759,46.474449,0.441786,PSF-00177_20201026133327,0,0,0,121.41967,221.219299,0.451134,0.5,0.8,48.956314,16.31,14.88,34.05,31.87,101.97,157.1,155,1.3,271,4.017,13:33:06,10/26/2020,-0.01,0.001,-0.001,-9999,-0.322,-0.034,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.405783,2.401883,1.644529,0.926024,0.190807,-0.027697,0.491145,0.340889,121.41967,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133327,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
190,13:34:44,10/26/2020,auto g+f+bcode ,Niko,,Haines.7,,,0.393328,2.92278,0.346675,11.015851,1.072734,0.759635,4.228798,3.156064,7.449323,10.519712,41.469482,0.441786,PSF-00177_20201026133444,0,0,0,156.284454,317.034241,0.507042,0.5,0.8,69.877327,20.12,14.25,33.96,29.87,101.97,156.8,156.6,0.2,345,4.017,13:33:06,10/26/2020,-0.01,0,0.002,0.013,-0.119,-0.183,-0.253,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.404735,2.408006,1.642351,0.930147,0.191499,-0.051215,0.495284,0.403904,156.284454,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133444,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
191,13:35:00,10/26/2020,auto g+f+bcode ,Niko,,Haines.7,,,0.163796,2.922834,0.155104,5.460078,0.95679,0.801426,4.451408,3.494618,7.859006,9.382548,43.651741,0.441786,PSF-00177_20201026133500,0,0,0,135.61142,266.748901,0.491614,0.5,0.8,65.248901,17.97,15.06,33.93,30.77,101.98,156.8,155.8,0.7,332,4.015,13:33:06,10/26/2020,-0.01,0,-0.002,0.014,0.138,0.128,0.205,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.406088,2.404587,1.642408,0.928153,0.19169,-0.039873,0.496253,0.392956,135.61142,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133500,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
192,13:35:18,10/26/2020,auto g+f+bcode ,Niko,,588155.01.1,,,0.84085,2.922136,0.65296,16.070999,1.224638,0.768331,3.674088,2.44945,7.534894,12.009815,36.031158,0.441786,PSF-00177_20201026133518,0,0,0,134.757401,274.443268,0.508979,0.5,0.8,67.43029,23.06,14.47,33.89,27.45,101.97,156.8,156.5,0.1,331,3.991,13:33:06,10/26/2020,-0.01,0.004,0.001,0.014,0.108,0.269,-0.166,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.405105,2.412585,1.641669,0.929973,0.191985,-0.079729,0.497214,0.392435,134.757401,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133518,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
193,13:35:49,10/26/2020,auto g+f+bcode ,Niko,,588155.01.1,,,0.225836,2.925316,0.209651,6.821268,1.004241,0.810633,4.236633,3.232392,7.9499,9.848617,41.548759,0.441786,PSF-00177_20201026133549,0,0,0,137.063736,258.694763,0.470172,0.5,0.8,75.12854,18.96,15.31,33.84,29.9,101.97,157.2,156.4,0.5,399,4.015,13:33:06,10/26/2020,-0.01,0.001,0.001,-9999,-0.173,-0.89,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.40652,2.406182,1.645043,0.929696,0.192384,-0.049313,0.498911,0.451175,137.063736,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201026133549,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
