"","X","Date","Code_Date","Genotype","rep","A","Ci","E","CO2_s","gsw_6800","Pa","Qin","RHcham","Tleaf","Fo","Fm","Fv.Fm","Adark","Fs","Fm.","X6800_licor_id","ID","Treatment","Time","Rep","species_geno"
"154",446,"11/12-13","NY1.1_11.12","NY1","_1",9.15882875635865e-06,247.677418545906,0.00210571479303268,387.850451612903,0.11423541276925,101.792612903226,1299.98096774194,64.0162416751343,33.9210451612903,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,668.227692307692,829.01,"68C-901325|68H-581325","NY1.1","Drought","12:18:59",1,"NY1"
"155",452,"11/12-13","b42-34.9_11.12","b42-34","_9",9.78162635048568e-06,212.523364795582,0.00284654464159135,386.918785714286,0.0991200506762011,101.692142857143,1399.99071428571,55.7424528465061,37.0120928571429,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,732.698538461538,1034.62,"68C-901325|68H-581325","b42-34.9","Control","12:24:33",1,"b42-34"
"156",453,"11/12-13","NY1.1_11.12","NY1","_1",9.31221532883464e-06,242.156253737864,0.00215923902706255,387.795633333333,0.111743835257006,101.786366666667,1299.99433333333,64.6847355872416,34.4021066666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,623.20392,779.67,"68C-901325|68H-581325","NY1.1","Drought","12:26:07",2,"NY1"
"157",454,"11/12-13","b42-34.9_11.12","b42-34","_9",1.44018291817513e-05,241.34304277898,0.00457221270365779,380.684870967742,0.187150164305634,101.698225806452,1399.99322580645,58.520566219204,36.5126580645161,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,950.921730769231,1308.47,"68C-901325|68H-581325","b42-34.9","Control","12:26:29",2,"b42-34"
"158",457,"11/12-13","TXNM0821.3_11.12","TXNM0821","_3",7.26629392190777e-06,219.828413668218,0.00239248827208916,390.199933333333,0.0760090919872586,101.7031,1399.99666666667,53.1851684539479,37.6819333333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,709.278384615385,891.47,"68C-901325|68H-581325","TXNM0821.3","Drought","12:29:01",1,"TXNM0821"
"159",460,"11/12-13","TXNM0821.3_11.12","TXNM0821","_3",2.28832901194461e-06,173.646989781473,0.000647037263506061,397.532612903226,0.0177244536148038,101.712,1400.00129032258,49.4787461063666,38.3903225806452,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,645.835423076923,738.12,"68C-901325|68H-581325","TXNM0821.3","Drought","12:32:35",2,"TXNM0821"
"160",476,"11/12-13","V60-96.7_11.12","V60-96","_7",1.28443609830071e-05,226.381030597883,0.00411024469313088,382.710466666667,0.147690561154871,101.7016,1399.96933333333,55.9860928642413,37.5037433333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1012.34519230769,1447.33,"68C-901325|68H-581325","V60-96.7","Control","12:50:09",1,"V60-96"
"161",479,"11/12-13","V60-96.7_11.12","V60-96","_7",1.35071568370242e-05,228.512367845809,0.00439436712252762,381.8017,0.158932949871053,101.703766666667,1400.00233333333,56.4674502992348,37.57289,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,913.6734,1319.36,"68C-901325|68H-581325","V60-96.7","Control","12:52:07",2,"V60-96"
"162",483,"11/12-13","b40-14.6_11.12","b40-14","_6",5.84351473145507e-06,156.96923263738,0.00147960530730271,392.290096774194,0.0427862541048701,101.708290322581,1400.02225806452,51.2957510149503,38.3839322580645,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,596.62864,791.09,"68C-901325|68H-581325","b40-14.6","Control","12:55:11",1,"b40-14"
"163",484,"11/12-13","NY1.6_11.12","NY1","_6",6.02592449970099e-06,171.596969848577,0.00142181766671655,392.110225806452,0.0469824663793743,101.781322580645,1399.99387096774,57.8755222749305,38.6449032258065,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,675.084244512642,947.17,"68C-811897|68H-711887","NY1.6","Control","12:57:20",1,"NY1"
"164",485,"11/12-13","b40-14.6_11.12","b40-14","_6",1.68197104614426e-06,112.789205967618,0.000365419324843898,397.834419354839,0.00998082886692678,101.696967741935,1400.00161290323,49.4656683759773,38.4646322580645,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,526.306346153846,628.96,"68C-901325|68H-581325","b40-14.6","Control","12:59:01",2,"b40-14"
"165",487,"11/12-13","NY1.6_11.12","NY1","_6",3.46307466959873e-06,197.853305891864,0.00100854520542345,395.352129032258,0.0306288009243835,101.78264516129,1400.05225806452,56.122965938693,38.9636677419355,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,683.053617808098,963.12,"68C-811897|68H-711887","NY1.6","Control","13:01:01",2,"NY1"
"166",488,"11/12-13","T48.2_11.12","T48","_2",1.64445750711203e-06,-479.359826008287,0.000116434160792717,397.970866666667,0.00299181742795936,101.688966666667,1399.99666666667,48.7234203345897,39.0125966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,723.571423076923,883.65,"68C-901325|68H-581325","T48.2","Drought","13:02:32",1,"T48"
"167",505,"11/12-13","Vru42.1_11.12","Vru42","_1",9.50581613074286e-06,211.635774413071,0.00275512649258843,387.3084,0.0955348206515872,101.754866666667,1399.98466666667,57.7656398173673,37.8048266666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,726.637406773987,1365.63,"68C-811897|68H-711887","Vru42.1","Drought","13:28:28",1,"Vru42"
"168",509,"11/12-13","Vru42.1_11.12","Vru42","_1",1.16150913580169e-05,202.875189274023,0.00327889154062358,384.558,0.112774945119618,101.761833333333,1400.00466666667,55.9074791525508,37.9371633333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,723.726841356774,964.11,"68C-811897|68H-711887","Vru42.1","Drought","13:41:04",2,"Vru42"
"169",511,"11/12-13","b42-34.6_11.12","b42-34","_6",1.16421980685447e-05,248.809316124032,0.00279765169733312,384.937366666667,0.150826201247093,101.7312,1300.03366666667,69.6495180406505,35.9685933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,802.603384615385,1076.19,"68C-901325|68H-581325","b42-34.6","Control","13:46:03",1,"b42-34"
"170",512,"11/12-13","V60-96.8_11.12","V60-96","_8",1.60378793046169e-05,211.249345772338,0.00343186620928149,379.208733333333,0.166775061978242,101.757666666667,1399.989,57.8113799337169,33.2237566666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,885.65392,1291.76,"68C-901130|68H-581130","V60-96.8","Control","13:51:28",1,"V60-96"
"171",513,"11/12-13","b42-34.6_11.12","b42-34","_6",1.11374230215724e-05,264.185088584601,0.00298739327491453,385.185366666667,0.164326158307425,101.712533333333,1300.00666666667,70.5296323825444,36.0768033333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,715.92428,951.41,"68C-901325|68H-581325","b42-34.6","Control","13:53:10",2,"b42-34"
"172",514,"11/12-13","V60-96.8_11.12","V60-96","_8",7.33682548301766e-06,141.261862619862,0.00130171041391795,390.583133333333,0.0496984041220805,101.755533333333,1400.00766666667,52.3189535252039,34.1526166666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,966.752192307692,1202.57,"68C-901130|68H-581130","V60-96.8","Control","13:54:52",2,"V60-96"
"173",515,"11/12-13","9018.8_11.12","9018","_8",1.26770331313736e-05,222.892992521451,0.00414053363560685,382.7783,0.1425885047699,101.671066666667,1400.00833333333,55.4255397602923,37.6511066666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1066.2324,1450.04,"68C-901325|68H-581325","9018.8","Control","13:55:10",1,"9018"
"174",517,"11/12-13","9018.8_11.12","9018","_8",9.64104921757844e-06,177.382564134784,0.00243275942197735,387.127033333333,0.0797939420551668,101.658366666667,1400.027,52.77960373306,37.3677133333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,802.650115384615,1164.24,"68C-901325|68H-581325","9018.8","Control","14:01:12",2,"9018"
"175",520,"11/12-13","b40-14.10_11.12","b40-14","_10",4.89998246062972e-06,155.282128064873,0.00111599453163717,393.5693,0.035155113690692,101.746666666667,1400.01333333333,47.5067011652866,35.91009,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,690.30472,858.91,"68C-901130|68H-581130","b40-14.10.","Control","14:03:05",1,"b40-14"
"176",521,"11/12-13","T52.6_11.12","T52","_6",6.03421601999396e-06,188.005713622628,0.00164235124017688,392.016433333333,0.0514821746342753,101.640833333333,1399.98766666667,51.8734458645293,37.36161,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,758.63764,931.28,"68C-901325|68H-581325","T52.6","Control","14:05:31",1,"T52"
"177",522,"11/12-13","b40-14.10_11.12","b40-14","_10",3.09592758582781e-06,203.744366671125,0.00095167535832901,395.7959,0.0282972455252263,101.755,1400.008,45.902461056918,36.42012,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,635.60392,747.77,"68C-901130|68H-581130","b40-14.10.","Control","14:05:47",2,"b40-14"
"178",525,"11/12-13","TXNM0821.10_11.12","TXNM0821","_10",1.86223128322939e-05,251.26713821214,0.00634273106532148,374.757166666667,0.278928045439256,101.757666666667,1400.01533333333,56.6730568132457,35.4425533333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,904.013692307692,1370.69,"68C-901130|68H-581130","TXNM0821.10.","Control","14:09:04",1,"TXNM0821"
"179",527,"11/12-13","T52.6_11.12","T52","_6",1.23015830942105e-05,200.753122761455,0.00322450800270117,383.6485,0.118059200600713,101.6215,1399.98266666667,55.9523770559607,36.6954,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,683.807769230769,1002.72,"68C-901325|68H-581325","T52.6","Control","14:09:29",2,"T52"
"180",529,"11/12-13","TXNM0821.10_11.12","TXNM0821","_10",1.07032686211519e-05,222.478372420876,0.00343338990765163,385.5312,0.117443244938659,101.7661,1400.01433333333,50.4643170338303,36.1997366666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,900.099423076923,1147.91,"68C-901130|68H-581130","TXNM0821.10.","Control","14:12:17",2,"TXNM0821"
"181",531,"11/12-13","b42-34.2_11.12","b42-34","_2",1.09193943290318e-05,248.544278611715,0.00279853197978392,385.569366666667,0.140983655622701,101.694733333333,1299.96866666667,68.8180536033322,36.6601433333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,710.089153846154,957.36,"68C-901325|68H-581325","b42-34.2","Drought","14:13:12",1,"b42-34"
"182",533,"11/12-13","b42-34.2_11.12","b42-34","_2",8.12762947598961e-06,222.446832043885,0.00192869754804198,389.341966666667,0.0847117666192109,101.685133333333,1299.99933333333,66.2427622252587,37.0985433333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,738.8664,952.47,"68C-901325|68H-581325","b42-34.2","Drought","14:17:11",2,"b42-34"
"183",534,"11/12-13","V60-96.3_11.12","V60-96","_3",4.51930347800326e-06,185.200554579729,0.00129982476423483,393.898806451613,0.0377606353421334,101.761806451613,1399.98967741936,45.4097069765136,36.9083290322581,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,834.213076923077,996.77,"68C-901130|68H-581130","V60-96.3","Drought","14:17:21",1,"V60-96"
"184",537,"11/12-13","V60-96.3_11.12","V60-96","_3",7.07251330404728e-06,185.420073875096,0.00209444546553417,390.495032258064,0.0604670330598288,101.765516129032,1399.99838709677,46.2651899985983,37.3285548387097,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,777.275807692308,975.48,"68C-901130|68H-581130","V60-96.3","Drought","14:20:16",2,"V60-96"
"185",541,"11/12-13","Vru42.5_11.12","Vru42","_5",1.75403492227484e-05,266.062537884893,0.0052786800221375,376.563064516129,0.291532375454419,101.801612903226,1399.97774193548,66.9276865897203,36.9480161290323,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,765.91276,1093.55,"68C-811897|68H-711887","Vru42.5","Drought","14:26:32",1,"Vru42"
"186",543,"11/12-13","9018.6_11.12","9018","_6",1.52837182484062e-05,269.376310401691,0.00429385693611032,379.681870967742,0.251670437400061,101.574967741935,1299.99290322581,66.4737618588038,34.6216709677419,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1132.21807692308,1574.97,"68C-901325|68H-581325","9018.6","Control","14:28:02",1,"9018"
"187",546,"11/12-13","9018.6_11.12","9018","_6",1.43661869733557e-05,250.464107893092,0.00367582321057438,381.09635483871,0.196155393057868,101.641935483871,1300.00419354839,64.6673867343428,34.2855741935484,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,843.123192307692,1300.17,"68C-901325|68H-581325","9018.6","Control","14:31:27",2,"9018"
"188",552,"11/12-13","9018.5_11.12","9018","_5",9.79937025438943e-06,236.209905529575,0.00398136883870127,386.311129032258,0.119930362565939,101.761096774194,1400.0064516129,49.2558906202493,37.9976741935484,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,816.748076923077,1049.64,"68C-901130|68H-581130","9018.5","Drought","14:38:20",1,"9018"
"189",554,"11/12-13","9018.5_11.12","9018","_5",1.11708354740235e-05,221.382025385609,0.00414078843771773,384.588451612903,0.12424211660744,101.754967741935,1399.98387096774,49.4611790970438,38.1443129032258,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,819.19656,1110.84,"68C-901130|68H-581130","9018.5","Drought","14:40:35",2,"9018"
"190",555,"11/12-13","T48.4_11.12","T48","_4",5.39916936244293e-06,111.569705338487,0.00109806713319806,392.984866666667,0.0324404270166956,101.578733333333,1399.99,49.3393329654027,37.2440233333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,720.046423076923,966.04,"68C-901325|68H-581325","T48.4","Drought","14:42:16",1,"T48"
"191",556,"11/12-13","T48.4_11.12","T48","_4",3.18236550242433e-06,133.431712515384,0.000722132086499903,395.864258064516,0.0206356644103632,101.584806451613,1400.01516129032,47.6863520603615,37.3072838709677,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,703.6316,879.17,"68C-901325|68H-581325","T48.4","Drought","14:45:35",2,"T48"
"192",560,"11/12-13","T52.3_11.12","T52","_3",5.12856355237362e-06,190.95512311601,0.00188871414007354,392.909533333333,0.0453272751790203,101.7477,1400.01166666667,44.5910410675978,39.79597,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,808.57928,1033.31,"68C-901130|68H-581130","T52.3","Drought","14:54:21",1,"T52"
"193",562,"11/12-13","T52.3_11.12","T52","_3",3.42217422790687e-06,175.396548746163,0.00130160749357585,395.226566666667,0.0277336863786369,101.744466666667,1400.00833333333,42.7103044310675,40.8656933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,839.37896,1034.5,"68C-901130|68H-581130","T52.3","Drought","14:56:23",2,"T52"
"194",563,"11/12-13","TXNM0821.4_11.12","TXNM0821","_4",2.12688146258596e-06,188.647703648361,0.000800223857060557,397.046733333333,0.018181434614934,101.727366666667,1400.00266666667,43.1940113428702,40.08907,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,650.94416,807.92,"68C-901130|68H-581130","TXNM0821.4","Drought","15:11:03",1,"TXNM0821"
"195",564,"11/12-13","TXNM0821.4_11.12","TXNM0821","_4",4.59065832419201e-06,151.862697294899,0.00128086039907191,393.867774193548,0.0328337833940703,101.731677419355,1400.02935483871,44.9395988811258,39.047,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,635.149384615385,804.52,"68C-901130|68H-581130","TXNM0821.4","Drought","15:13:00",2,"TXNM0821"
"196",565,"11/12-13","Vru42.10_11.12","Vru42","_10",1.73971460344995e-05,278.880345971865,0.00901372856429486,375.063466666667,0.357805198238885,101.734166666667,1400.011,56.8049083737732,38.23193,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,688.245115384615,1055.14,"68C-901130|68H-581130","Vru42.10.","Control","15:17:51",1,"Vru42"
"197",566,"11/12-13","Vru42.10_11.12","Vru42","_10",1.73373492453094e-05,279.329017719908,0.00943515545566544,374.956666666667,0.361490361298529,101.729666666667,1400.00066666667,56.7112301349183,38.60553,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,705.65452,1089.74,"68C-901130|68H-581130","Vru42.10.","Control","15:21:01",2,"Vru42"
"198",573,"11/12-13","T48.7_11.12","T48","_7",2.21486049635122e-05,264.066461577618,0.00864584869004973,369.58735483871,0.401619166256097,101.696612903226,1399.97774193548,59.8785936089716,36.9056774193548,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1086.66615384615,1756.52,"68C-901130|68H-581130","T48.7","Control","16:05:20",1,"T48"
"199",574,"11/12-13","T48.7_11.12","T48","_7",1.8168442632848e-05,278.816164412978,0.00834212580521028,374.463033333333,0.370214628739768,101.6971,1399.98766666667,58.9938604500779,37.0766566666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,970.667923076923,1404.19,"68C-901130|68H-581130","T48.7","Control","16:07:46",2,"T48"
"200",575,"11/12-13","T52.7_11.12","T52","_7",1.23328776263804e-05,240.219254960161,0.00515545816021073,382.824612903226,0.160416013077895,101.688774193548,1400.00935483871,52.261616567262,38.4770903225806,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,833.183653846154,1134.17,"68C-901130|68H-581130","T52.7","Control","16:10:42",1,"T52"
"201",576,"11/12-13","T52.7_11.12","T52","_7",1.31439511678579e-05,243.559773939385,0.00541381603211882,381.740387096774,0.176661556833129,101.679580645161,1399.99903225806,52.6179815394746,38.1793096774194,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,895.82196,1258.41,"68C-901130|68H-581130","T52.7","Control","16:13:16",2,"T52"
"202",587,"11/12-13","b40-14.1_11.12","b40-14","_1",2.3623497607181e-06,183.548109156335,0.000831147126808047,396.7731,0.0195978430627613,101.662966666667,1399.98433333333,43.5123258320914,39.4805933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,566.278269230769,663.55,"68C-901130|68H-581130","b40-14.1","Drought","16:52:33",1,"b40-14"
"203",588,"11/12-13","b40-14.1_11.12","b40-14","_1",1.90279722767606e-06,169.113952611058,0.000569450598993373,397.449451612903,0.0144974195889814,101.654483870968,1399.99387096774,43.6006159869589,38.5815677419355,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,529.374269230769,615.04,"68C-901130|68H-581130","b40-14.1","Drought","16:55:41",2,"b40-14"
"204",591,"11/12-13","b42-34.1_11.13","b42-34","_1",7.3511060271953e-06,90.9500591768668,0.000746380287284353,390.991566666667,0.0404203927609841,101.6686,1399.984,68.8996271801766,34.9501566666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,833.17176,1025.81,"68C-901325|68H-581325","b42-34.1","Drought","11:56:38",1,"b42-34"
"205",592,"11/12-13","b42-34.1_11.13","b42-34","_1",7.28058288356265e-06,185.48381953394,0.00112511491203682,390.388266666667,0.0599517191309046,101.6577,1399.995,67.0412436951624,34.8994333333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,761.3024,947.74,"68C-901325|68H-581325","b42-34.1","Drought","12:00:24",2,"b42-34"
"206",597,"11/12-13","V60-96.6_11.13","V60-96","_6",1.2575488489572e-05,267.982946954888,0.00360938887094497,382.417516129032,0.198352135784603,101.744903225806,1399.9864516129,63.339211544422,33.3795870967742,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1051.4412,1302.34,"68C-811897|68H-711887","V60-96.6","Control","12:14:30",1,"V60-96"
"207",600,"11/12-13","V60-96.6_11.13","V60-96","_6",1.28804433876261e-05,247.813653271865,0.00309779690074243,382.649580645161,0.168884077032839,101.741677419355,1400.02451612903,63.4785554158177,33.6652516129032,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,993.90196,1237,"68C-811897|68H-711887","V60-96.6","Control","12:17:58",2,"V60-96"
"208",611,"11/12-13","Vru42.6_11.13","Vru42","_6",1.57200179015289e-05,253.525083694031,0.00404070484804827,379.228483870968,0.224138034054708,101.631322580645,1400.01161290323,64.4161631436632,34.562835483871,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,747.130961538462,1062.03,"68C-901325|68H-581325","Vru42.6","Control","12:37:21",1,"Vru42"
"209",613,"11/12-13","Vru42.6_11.13","Vru42","_6",1.12259644465264e-05,203.568258956464,0.00194300835872122,386.050612903226,0.10520021301791,101.633451612903,1400.00096774194,67.6017049595474,35.1217870967742,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,635.179,828.98,"68C-901325|68H-581325","Vru42.6","Control","12:41:33",2,"Vru42"
"210",615,"11/12-13","TXNM0821.7_11.13","TXNM0821","_7",1.28164155826571e-05,242.315909250791,0.00280720563593444,383.387833333333,0.159288274250752,101.632133333333,1399.984,68.0337918712171,34.91985,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,733.68452,982.22,"68C-901325|68H-581325","TXNM0821.7","Control","12:45:37",1,"TXNM0821"
"211",617,"11/12-13","TXNM0821.7_11.13","TXNM0821","_7",1.17566617152447e-05,247.8022773687,0.00272942327032769,383.736133333333,0.15215142386825,101.621,1399.99933333333,65.6720755788378,34.4643633333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,796.369923076923,1035.41,"68C-901325|68H-581325","TXNM0821.7","Control","12:48:13",2,"TXNM0821"
"212",619,"11/12-13","9018.3_11.13","9018","_3",6.02318435086139e-06,-144.146666868208,0.000359028623199129,392.685741935484,0.0181374957662316,101.629903225806,1400.01516129032,67.5686634816507,35.2082548387097,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,764.921538461538,978.18,"68C-901325|68H-581325","9018.3","Drought","12:51:43",1,"9018"
"213",620,"11/12-13","T48.8_11.13","T48","_8",1.75252407959538e-05,285.207474004078,0.0063054246978004,376.0942,0.365405809931452,101.725933333333,1399.97933333333,61.6898782944501,33.01575,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1208.53846153846,1607.71,"68C-811897|68H-711887","T48.8","Control","12:52:58",1,"T48"
"214",621,"11/12-13","T48.8_11.13","T48","_8",1.96047014552228e-05,294.275043168074,0.00831713262144612,372.759266666667,0.492086978268642,101.727833333333,1400.00933333333,59.9927132722793,32.6713766666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1346.108,1786.96,"68C-811897|68H-711887","T48.8","Control","12:57:10",2,"T48"
"215",622,"11/12-13","9018.3_11.13","9018","_3",3.5928608069574e-06,212.726109259793,0.000853794175523811,395.266466666667,0.0339514812414077,101.634233333333,1399.98066666667,59.0807889650443,35.5612233333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,759.041115384615,887.44,"68C-901325|68H-581325","9018.3","Drought","12:59:00",2,"9018"
"216",623,"11/12-13","T48.1_11.13","T48","_1",1.50347293719996e-05,219.786945913875,0.00284385670882079,380.699064516129,0.162092704517805,101.728193548387,1399.98741935484,67.3919844110317,33.903435483871,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1077.4888,1392.52,"68C-811897|68H-711887","T48.1","Drought","13:01:22",1,"T48"
"217",625,"11/12-13","T48.1_11.13","T48","_1",1.48499308122566e-05,205.412900558662,0.00261942506874398,380.991966666667,0.14564761561499,101.726866666667,1399.98633333333,64.9080299656584,33.58961,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1188.7612,1570.6,"68C-811897|68H-711887","T48.1","Drought","13:04:26",2,"T48"
"218",627,"11/12-13","T48.6_11.13","T48","_6",1.86369409842765e-05,286.73941029096,0.00639541333886496,374.941451612903,0.400565060092285,101.624258064516,1400.00129032258,67.4767660039391,34.5353612903226,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1148.08615384615,1617.66,"68C-901325|68H-581325","T48.6","Control","13:07:16",1,"T48"
"219",628,"11/12-13","T48.6_11.13","T48","_6",2.22874164208349e-05,262.714593911037,0.006521882140024,370.519806451613,0.383622423842929,101.626838709677,1399.99258064516,64.9643013412542,34.3514225806452,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1032.0508,1677.26,"68C-901325|68H-581325","T48.6","Control","13:11:33",2,"T48"
"220",629,"11/12-13","Vru42.2_11.13","Vru42","_2",1.13430374501897e-05,218.997550667683,0.00212600700924821,385.4082,0.117409795554425,101.722,1399.99133333333,62.7107963192875,33.1367333333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,746.54736,978.38,"68C-811897|68H-711887","Vru42.2","Drought","13:11:58",1,"Vru42"
"221",630,"11/12-13","Vru42.2_11.13","Vru42","_2",6.50867188663264e-06,203.13778977807,0.00105933696439858,391.722419354839,0.0584378631128093,101.722677419355,1400.03129032258,65.5291105013677,33.6936225806452,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,822.82652,944.52,"68C-811897|68H-711887","Vru42.2","Drought","13:14:54",2,"Vru42"
"222",631,"11/12-13","NY1.9_11.13","NY1","_9",1.65971047322247e-05,261.969445977472,0.00455006833201314,377.955935483871,0.259391420636644,101.625580645161,1400.00161290323,66.661799241733,34.7847483870968,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,732.74812,1039.26,"68C-901325|68H-581325","NY1.9","Control","13:14:57",1,"NY1"
"223",632,"11/12-13","Vru42.2_11.13","Vru42","_2",1.11387809575534e-05,256.781659848067,0.00270569963546285,385.460166666667,0.152968882242242,101.7243,1399.98766666667,64.1699917543121,33.44142,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,859.433,1059.21,"68C-811897|68H-711887","Vru42.2","Drought","13:16:47",3,"Vru42"
"224",633,"11/12-13","NY1.9_11.13","NY1","_9",1.31465367083387e-05,271.412317401524,0.00387623760366382,382.396533333333,0.21496476647086,101.6191,1399.994,65.152011649498,34.5728366666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,685.121153846154,879.09,"68C-901325|68H-581325","NY1.9","Control","13:19:43",2,"NY1"
"225",643,"11/12-13","b42-34.5_11.13","b42-34","_5",5.13405205634198e-06,131.171982257326,0.000775620539312599,393.468333333333,0.0327298536701287,101.7076,1400.01933333333,63.4021516790725,35.8633366666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1009.63384615385,1165.39,"68C-811897|68H-711887","b42-34.5","Drought","13:44:12",1,"b42-34"
"226",645,"11/12-13","b42-34.5_11.13","b42-34","_5",5.95101255693142e-06,83.4941412811997,0.000746371605547731,392.5198,0.0318940900664143,101.713333333333,1400.00966666667,63.0535103157838,35.7711733333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1012.15007692308,1184.03,"68C-811897|68H-711887","b42-34.5","Drought","13:46:47",2,"b42-34"
"227",651,"11/12-13","Vru42.8_11.13","Vru42","_8",1.19901638835685e-05,256.479963446988,0.00303541006154138,383.280419354839,0.16795382120589,101.570838709677,1399.97870967742,64.9302171130613,34.5534290322581,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,508.487653846154,763.86,"68C-901325|68H-581325","Vru42.8","Control","13:57:02",1,"Vru42"
"228",655,"11/12-13","Vru42.8_11.13","Vru42","_8",1.54101950444734e-05,246.321221419842,0.00367035287147098,379.818066666667,0.204996694585021,101.571733333333,1399.997,65.6688519056577,34.74401,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,627.977269230769,910.93,"68C-901325|68H-581325","Vru42.8","Control","14:01:31",2,"Vru42"
"229",658,"11/12-13","b40-14.9_11.13","b40-14","_9",6.57978648909578e-06,142.709401644941,0.000933182073597873,390.519233333333,0.044404224427564,101.556733333333,1399.99066666667,66.7013572780063,35.8418266666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,630.529538461538,798.07,"68C-901325|68H-581325","b40-14.9","Control","14:06:51",1,"b40-14"
"230",659,"11/12-13","T52.1_11.13","T52","_1",1.14456921789925e-05,224.280588997176,0.00296835969767715,384.9044,0.125495774107628,101.722566666667,1399.98733333333,56.4828858128092,34.7838633333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,889.36984,1103.08,"68C-901130|68H-581130","T52.1","Drought","14:07:19",1,"T52"
